2015-04-08 16:43:19;818063;864
2015-04-08 16:43:20;818064;879
2015-04-08 16:43:21;818065;891
2015-04-08 16:43:22;818066;845
2015-04-08 16:43:23;818067;921
2015-04-08 16:43:23;818068;935
2015-04-08 16:43:24;818069;888
2015-04-08 16:43:25;818070;905
2015-04-08 16:43:26;818071;918
2015-04-08 16:43:27;818072;871
2015-04-08 16:43:27;818073;884
2015-04-08 16:43:28;818074;897
2015-04-08 16:43:29;818075;976
2015-04-08 16:43:30;818076;1116
2015-04-08 16:43:31;818077;880
2015-04-08 16:43:31;818078;893
2015-04-08 16:43:32;818079;845
2015-04-08 16:43:33;818080;1109
2015-04-08 16:43:34;818081;936
2015-04-08 16:43:35;818082;888
2015-04-08 16:43:35;818083;838
2015-04-08 16:43:36;818084;1044
2015-04-08 16:43:37;818085;931
2015-04-08 16:43:38;818086;882
2015-04-08 16:43:39;818087;897
2015-04-08 16:43:39;818088;848
2015-04-08 16:43:40;818089;865
2015-04-08 16:43:41;818090;1005
2015-04-08 16:43:42;818091;957
2015-04-08 16:43:43;818092;906
2015-04-08 16:43:43;818093;859
2015-04-08 16:43:44;818094;872
2015-04-08 16:43:45;818095;950
2015-04-08 16:43:46;818096;901
2015-04-08 16:43:46;818097;856
2015-04-08 16:43:47;818098;869
2015-04-08 16:43:48;818099;884
2015-04-08 16:43:49;818100;834
2015-04-08 16:43:50;818101;1100
2015-04-08 16:43:50;818102;862
2015-04-08 16:43:51;818103;879
2015-04-08 16:43:52;818104;892
2015-04-08 16:43:53;818105;1032
2015-04-08 16:43:54;818106;1045
2015-04-08 16:43:55;818107;934
2015-04-08 16:43:55;818108;886
2015-04-08 16:43:56;818109;1091
2015-04-08 16:43:57;818110;854
2015-04-08 16:43:58;818111;869
2015-04-08 16:43:59;818112;946
2015-04-08 16:43:59;818113;891
2015-04-08 16:44:00;818114;849
2015-04-08 16:44:01;818115;864
2015-04-08 16:44:02;818116;879
2015-04-08 16:44:02;818117;830
2015-04-08 16:44:03;818118;846
2015-04-08 16:44:04;818119;921
2015-04-08 16:44:05;818120;933
2015-04-08 16:44:06;818121;887
2015-04-08 16:44:07;818122;1216
2015-04-08 16:44:07;818123;1042
2015-04-08 16:44:08;818124;868
2015-04-08 16:44:09;818125;884
2015-04-08 16:44:10;818126;958
2015-04-08 16:44:10;818127;911
2015-04-08 16:44:11;818128;863
2015-04-08 16:44:12;818129;876
2015-04-08 16:44:13;818130;1144
2015-04-08 16:44:14;818131;905
2015-04-08 16:44:14;818132;920
2015-04-08 16:44:15;818133;935
2015-04-08 16:44:16;818134;1011
2015-04-08 16:44:17;818135;838
2015-04-08 16:44:18;818136;852
2015-04-08 16:44:19;818137;1055
2015-04-08 16:44:19;818138;944
2015-04-08 16:44:20;818139;897
2015-04-08 16:44:21;818140;910
2015-04-08 16:44:22;818141;862
2015-04-08 16:44:22;818142;876
2015-04-08 16:44:23;818143;893
2015-04-08 16:44:24;818144;905
2015-04-08 16:44:25;818145;864
2015-04-08 16:44:26;818146;872
2015-04-08 16:44:26;818147;885
2015-04-08 16:44:27;818148;901
2015-04-08 16:44:28;818149;853
2015-04-08 16:44:29;818150;866
2015-04-08 16:44:30;818151;944
2015-04-08 16:44:30;818152;894
2015-04-08 16:44:31;818153;972
2015-04-08 16:44:32;818154;926
2015-04-08 16:44:33;818155;1128
2015-04-08 16:44:34;818156;829
2015-04-08 16:44:34;818157;845
2015-04-08 16:44:35;818158;918
2015-04-08 16:44:36;818159;996
2015-04-08 16:44:37;818160;884
2015-04-08 16:44:38;818161;901
2015-04-08 16:44:38;818162;915
2015-04-08 16:44:39;818163;866
2015-04-08 16:44:40;818164;880
2015-04-08 16:44:41;818165;894
2015-04-08 16:44:42;818166;847
2015-04-08 16:44:42;818167;863
2015-04-08 16:44:43;818168;876
2015-04-08 16:44:44;818169;952
2015-04-08 16:44:45;818170;967
2015-04-08 16:44:46;818171;921
2015-04-08 16:44:46;818172;932
2015-04-08 16:44:47;818173;885
2015-04-08 16:44:48;818174;837
2015-04-08 16:44:49;818175;853
2015-04-08 16:44:50;818176;924
2015-04-08 16:44:50;818177;879
2015-04-08 16:44:51;818178;894
2015-04-08 16:44:52;818179;909
2015-04-08 16:44:53;818180;1049
2015-04-08 16:44:54;818181;875
2015-04-08 16:44:54;818182;889
2015-04-08 16:44:55;818183;900
2015-04-08 16:44:56;818184;983
2015-04-08 16:44:57;818185;935
2015-04-08 16:44:58;818186;947
2015-04-08 16:44:58;818187;839
2015-04-08 16:44:59;818188;914
2015-04-08 16:45:00;818189;930
2015-04-08 16:45:01;818190;876
2015-04-08 16:45:01;818191;832
2015-04-08 16:45:02;818192;846
2015-04-08 16:45:03;818193;921
2015-04-08 16:45:04;818194;876
2015-04-08 16:45:05;818195;889
2015-04-08 16:45:06;818196;903
2015-04-08 16:45:06;818197;850
2015-04-08 16:45:07;818198;871
2015-04-08 16:45:08;818199;885
2015-04-08 16:45:09;818200;1027
2015-04-08 16:45:10;818201;1100
2015-04-08 16:45:10;818202;928
2015-04-08 16:45:11;818203;942
2015-04-08 16:45:12;818204;887
2015-04-08 16:45:13;818205;907
2015-04-08 16:45:13;818206;860
2015-04-08 16:45:14;818207;873
2015-04-08 16:45:15;818208;828
2015-04-08 16:45:16;818209;1027
2015-04-08 16:45:17;818210;917
2015-04-08 16:45:17;818211;866
2015-04-08 16:45:18;818212;884
2015-04-08 16:45:19;818213;837
2015-04-08 16:45:20;818214;913
2015-04-08 16:45:21;818215;865
2015-04-08 16:45:22;818216;1005
2015-04-08 16:45:22;818217;956
2015-04-08 16:45:23;818218;844
2015-04-08 16:45:24;818219;862
2015-04-08 16:45:25;818220;938
2015-04-08 16:45:25;818221;890
2015-04-08 16:45:26;818222;903
2015-04-08 16:45:27;818223;855
2015-04-08 16:45:28;818224;868
2015-04-08 16:45:29;818225;882
2015-04-08 16:45:30;818226;1087
2015-04-08 16:45:30;818227;911
2015-04-08 16:45:31;818228;865
2015-04-08 16:45:32;818229;880
2015-04-08 16:45:33;818230;892
2015-04-08 16:45:34;818231;1031
2015-04-08 16:45:34;818232;984
2015-04-08 16:45:35;818233;873
2015-04-08 16:45:36;818234;890
2015-04-08 16:45:37;818235;903
2015-04-08 16:45:37;818236;853
2015-04-08 16:45:38;818237;932
2015-04-08 16:45:39;818238;883
2015-04-08 16:45:40;818239;837
2015-04-08 16:45:41;818240;850
2015-04-08 16:45:41;818241;866
2015-04-08 16:45:42;818242;942
2015-04-08 16:45:43;818243;891
2015-04-08 16:45:44;818244;843
2015-04-08 16:45:45;818245;922
2015-04-08 16:45:46;818246;1062
2015-04-08 16:45:46;818247;952
2015-04-08 16:45:47;818248;901
2015-04-08 16:45:48;818249;918
2015-04-08 16:45:49;818250;992
2015-04-08 16:45:49;818251;881
2015-04-08 16:45:50;818252;900
2015-04-08 16:45:51;818253;850
2015-04-08 16:45:52;818254;865
2015-04-08 16:45:53;818255;880
2015-04-08 16:45:53;818256;886
2015-04-08 16:45:54;818257;843
2015-04-08 16:45:55;818258;859
2015-04-08 16:45:56;818259;872
2015-04-08 16:45:57;818260;887
2015-04-08 16:45:57;818261;901
2015-04-08 16:45:58;818262;917
2015-04-08 16:45:59;818263;1180
2015-04-08 16:46:00;818264;944
2015-04-08 16:46:01;818265;898
2015-04-08 16:46:01;818266;912
2015-04-08 16:46:02;818267;1113
2015-04-08 16:46:03;818268;877
2015-04-08 16:46:04;818269;891
2015-04-08 16:46:05;818270;845
2015-04-08 16:46:06;818271;1047
2015-04-08 16:46:06;818272;936
2015-04-08 16:46:07;818273;881
2015-04-08 16:46:08;818274;838
2015-04-08 16:46:09;818275;852
2015-04-08 16:46:09;818276;872
2015-04-08 16:46:10;818277;881
2015-04-08 16:46:11;818278;1022
2015-04-08 16:46:12;818279;974
2015-04-08 16:46:13;818280;863
2015-04-08 16:46:13;818281;876
2015-04-08 16:46:14;818282;892
2015-04-08 16:46:15;818283;907
2015-04-08 16:46:16;818284;860
2015-04-08 16:46:17;818285;872
2015-04-08 16:46:17;818286;949
2015-04-08 16:46:18;818287;899
2015-04-08 16:46:19;818288;917
2015-04-08 16:46:20;818289;867
2015-04-08 16:46:21;818290;882
2015-04-08 16:46:21;818291;835
2015-04-08 16:46:22;818292;911
2015-04-08 16:46:23;818293;924
2015-04-08 16:46:24;818294;1002
2015-04-08 16:46:25;818295;956
2015-04-08 16:46:26;818296;1091
2015-04-08 16:46:26;818297;858
2015-04-08 16:46:27;818298;871
2015-04-08 16:46:28;818299;887
2015-04-08 16:46:29;818300;1089
2015-04-08 16:46:29;818301;851
2015-04-08 16:46:30;818302;866
2015-04-08 16:46:31;818303;880
2015-04-08 16:46:32;818304;895
2015-04-08 16:46:33;818305;911
2015-04-08 16:46:33;818306;927
2015-04-08 16:46:34;818307;939
2015-04-08 16:46:35;818308;830
2015-04-08 16:46:36;818309;905
2015-04-08 16:46:37;818310;982
2015-04-08 16:46:37;818311;934
2015-04-08 16:46:38;818312;886
2015-04-08 16:46:39;818313;901
2015-04-08 16:46:40;818314;850
2015-04-08 16:46:41;818315;929
2015-04-08 16:46:41;818316;882
2015-04-08 16:46:42;818317;895
2015-04-08 16:46:43;818318;910
2015-04-08 16:46:44;818319;862
2015-04-08 16:46:44;818320;876
2015-04-08 16:46:45;818321;1077
2015-04-08 16:46:46;818322;904
2015-04-08 16:46:47;818323;859
2015-04-08 16:46:48;818324;933
2015-04-08 16:46:49;818325;1010
2015-04-08 16:46:49;818326;962
2015-04-08 16:46:50;818327;913
2015-04-08 16:46:51;818328;868
2015-04-08 16:46:52;818329;879
2015-04-08 16:46:52;818330;834
2015-04-08 16:46:53;818331;908
2015-04-08 16:46:54;818332;860
2015-04-08 16:46:55;818333;875
2015-04-08 16:46:56;818334;888
2015-04-08 16:46:56;818335;906
2015-04-08 16:46:57;818336;858
2015-04-08 16:46:58;818337;870
2015-04-08 16:46:59;818338;887
2015-04-08 16:47:00;818339;836
2015-04-08 16:47:00;818340;851
2015-04-08 16:47:01;818341;992
2015-04-08 16:47:02;818342;1129
2015-04-08 16:47:03;818343;896
2015-04-08 16:47:04;818344;846
2015-04-08 16:47:04;818345;924
2015-04-08 16:47:05;818346;876
2015-04-08 16:47:06;818347;890
2015-04-08 16:47:07;818348;905
2015-04-08 16:47:08;818349;851
2015-04-08 16:47:09;818350;1058
2015-04-08 16:47:09;818351;885
2015-04-08 16:47:10;818352;898
2015-04-08 16:47:11;818353;849
2015-04-08 16:47:12;818354;864
2015-04-08 16:47:12;818355;880
2015-04-08 16:47:13;818356;1021
2015-04-08 16:47:14;818357;910
2015-04-08 16:47:15;818358;924
2015-04-08 16:47:16;818359;938
2015-04-08 16:47:16;818360;890
2015-04-08 16:47:17;818361;839
2015-04-08 16:47:18;818362;856
2015-04-08 16:47:19;818363;870
2015-04-08 16:47:20;818364;885
2015-04-08 16:47:20;818365;898
2015-04-08 16:47:21;818366;915
2015-04-08 16:47:22;818367;865
2015-04-08 16:47:23;818368;879
2015-04-08 16:47:24;818369;894
2015-04-08 16:47:24;818370;903
2015-04-08 16:47:25;818371;1111
2015-04-08 16:47:26;818372;1062
2015-04-08 16:47:27;818373;950
2015-04-08 16:47:28;818374;902
2015-04-08 16:47:29;818375;1043
2015-04-08 16:47:29;818376;934
2015-04-08 16:47:30;818377;882
2015-04-08 16:47:31;818378;899
2015-04-08 16:47:32;818379;851
2015-04-08 16:47:32;818380;926
2015-04-08 16:47:33;818381;879
2015-04-08 16:47:34;818382;894
2015-04-08 16:47:35;818383;906
2015-04-08 16:47:36;818384;859
2015-04-08 16:47:36;818385;876
2015-04-08 16:47:37;818386;891
2015-04-08 16:47:38;818387;902
2015-04-08 16:47:39;818388;980
2015-04-08 16:47:40;818389;931
2015-04-08 16:47:40;818390;946
2015-04-08 16:47:41;818391;896
2015-04-08 16:47:42;818392;911
2015-04-08 16:47:43;818393;863
2015-04-08 16:47:44;818394;880
2015-04-08 16:47:44;818395;892
2015-04-08 16:47:45;818396;1097
2015-04-08 16:47:46;818397;983
2015-04-08 16:47:47;818398;874
2015-04-08 16:47:48;818399;888
2015-04-08 16:47:49;818400;1088
2015-04-08 16:47:49;818401;918
2015-04-08 16:47:50;818402;871
2015-04-08 16:47:51;818403;1007
2015-04-08 16:47:52;818404;1023
2015-04-08 16:47:52;818405;915
2015-04-08 16:47:53;818406;864
2015-04-08 16:47:54;818407;880
2015-04-08 16:47:55;818408;895
2015-04-08 16:47:56;818409;907
2015-04-08 16:47:56;818410;860
2015-04-08 16:47:57;818411;936
2015-04-08 16:47:58;818412;888
2015-04-08 16:47:59;818413;904
2015-04-08 16:48:00;818414;915
2015-04-08 16:48:00;818415;869
2015-04-08 16:48:01;818416;882
2015-04-08 16:48:02;818417;897
2015-04-08 16:48:03;818418;911
2015-04-08 16:48:04;818419;988
2015-04-08 16:48:04;818420;940
2015-04-08 16:48:05;818421;1142
2015-04-08 16:48:06;818422;907
2015-04-08 16:48:07;818423;859
2015-04-08 16:48:07;818424;872
2015-04-08 16:48:08;818425;1074
2015-04-08 16:48:09;818426;902
2015-04-08 16:48:10;818427;854
2015-04-08 16:48:11;818428;869
2015-04-08 16:48:11;818429;882
2015-04-08 16:48:12;818430;897
2015-04-08 16:48:13;818431;913
2015-04-08 16:48:14;818432;856
2015-04-08 16:48:15;818433;878
2015-04-08 16:48:15;818434;892
2015-04-08 16:48:16;818435;968
2015-04-08 16:48:17;818436;921
2015-04-08 16:48:18;818437;871
2015-04-08 16:48:19;818438;885
2015-04-08 16:48:19;818439;841
2015-04-08 16:48:20;818440;916
2015-04-08 16:48:21;818441;867
2015-04-08 16:48:22;818442;943
2015-04-08 16:48:23;818443;834
2015-04-08 16:48:23;818444;849
2015-04-08 16:48:24;818445;923
2015-04-08 16:48:25;818446;999
2015-04-08 16:48:26;818447;892
2015-04-08 16:48:27;818448;904
2015-04-08 16:48:27;818449;858
2015-04-08 16:48:28;818450;997
2015-04-08 16:48:29;818451;949
2015-04-08 16:48:30;818452;962
2015-04-08 16:48:31;818453;852
2015-04-08 16:48:31;818454;932
2015-04-08 16:48:32;818455;945
2015-04-08 16:48:33;818456;890
2015-04-08 16:48:34;818457;848
2015-04-08 16:48:35;818458;862
2015-04-08 16:48:35;818459;877
2015-04-08 16:48:36;818460;893
2015-04-08 16:48:37;818461;904
2015-04-08 16:48:38;818462;920
2015-04-08 16:48:39;818463;873
2015-04-08 16:48:39;818464;886
2015-04-08 16:48:40;818465;901
2015-04-08 16:48:41;818466;1039
2015-04-08 16:48:42;818467;1180
2015-04-08 16:48:43;818468;881
2015-04-08 16:48:43;818469;896
2015-04-08 16:48:44;818470;907
2015-04-08 16:48:45;818471;861
2015-04-08 16:48:46;818472;877
2015-04-08 16:48:47;818473;892
2015-04-08 16:48:47;818474;842
2015-04-08 16:48:48;818475;856
2015-04-08 16:48:49;818476;871
2015-04-08 16:48:50;818477;883
2015-04-08 16:48:51;818478;839
2015-04-08 16:48:51;818479;854
2015-04-08 16:48:52;818480;930
2015-04-08 16:48:53;818481;882
2015-04-08 16:48:54;818482;958
2015-04-08 16:48:55;818483;1159
2015-04-08 16:48:55;818484;863
2015-04-08 16:48:56;818485;876
2015-04-08 16:48:57;818486;890
2015-04-08 16:48:58;818487;1023
2015-04-08 16:48:59;818488;858
2015-04-08 16:48:59;818489;871
2015-04-08 16:49:00;818490;884
2015-04-08 16:49:01;818491;1025
2015-04-08 16:49:02;818492;852
2015-04-08 16:49:03;818493;866
2015-04-08 16:49:03;818494;876
2015-04-08 16:49:04;818495;833
2015-04-08 16:49:05;818496;847
2015-04-08 16:49:06;818497;1048
2015-04-08 16:49:07;818498;1001
2015-04-08 16:49:07;818499;893
2015-04-08 16:49:08;818500;905
2015-04-08 16:49:09;818501;856
2015-04-08 16:49:10;818502;872
2015-04-08 16:49:11;818503;885
2015-04-08 16:49:11;818504;902
2015-04-08 16:49:12;818505;850
2015-04-08 16:49:13;818506;866
2015-04-08 16:49:14;818507;880
2015-04-08 16:49:15;818508;1144
2015-04-08 16:49:15;818509;909
2015-04-08 16:49:16;818510;861
2015-04-08 16:49:17;818511;938
2015-04-08 16:49:18;818512;1078
2015-04-08 16:49:19;818513;1028
2015-04-08 16:49:19;818514;918
2015-04-08 16:49:20;818515;931
2015-04-08 16:49:21;818516;1008
2015-04-08 16:49:22;818517;900
2015-04-08 16:49:23;818518;914
2015-04-08 16:49:23;818519;867
2015-04-08 16:49:24;818520;880
2015-04-08 16:49:25;818521;892
2015-04-08 16:49:26;818522;903
2015-04-08 16:49:26;818523;864
2015-04-08 16:49:27;818524;876
2015-04-08 16:49:28;818525;890
2015-04-08 16:49:29;818526;841
2015-04-08 16:49:30;818527;859
2015-04-08 16:49:30;818528;870
2015-04-08 16:49:32;818529;1193
2015-04-08 16:49:32;818530;899
2015-04-08 16:49:33;818531;851
2015-04-08 16:49:34;818532;1113
2015-04-08 16:49:34;818533;883
2015-04-08 16:49:35;818534;832
2015-04-08 16:49:36;818535;845
2015-04-08 16:49:37;818536;867
2015-04-08 16:49:38;818537;875
2015-04-08 16:49:38;818538;891
2015-04-08 16:49:39;818539;904
2015-04-08 16:49:40;818540;855
2015-04-08 16:49:41;818541;871
2015-04-08 16:49:42;818542;884
2015-04-08 16:49:42;818543;896
2015-04-08 16:49:43;818544;977
2015-04-08 16:49:44;818545;1177
2015-04-08 16:49:45;818546;942
2015-04-08 16:49:46;818547;889
2015-04-08 16:49:46;818548;846
2015-04-08 16:49:47;818549;921
2015-04-08 16:49:48;818550;876
2015-04-08 16:49:49;818551;887
2015-04-08 16:49:50;818552;840
2015-04-08 16:49:51;818553;1104
2015-04-08 16:49:51;818554;868
2015-04-08 16:49:52;818555;883
2015-04-08 16:49:53;818556;900
2015-04-08 16:49:54;818557;913
2015-04-08 16:49:54;818558;864
2015-04-08 16:49:55;818559;878
2015-04-08 16:49:56;818560;1018
2015-04-08 16:49:57;818561;970
2015-04-08 16:49:58;818562;859
2015-04-08 16:49:58;818563;874
2015-04-08 16:49:59;818564;883
2015-04-08 16:50:00;818565;903
2015-04-08 16:50:01;818566;855
2015-04-08 16:50:02;818567;929
2015-04-08 16:50:02;818568;884
2015-04-08 16:50:03;818569;834
2015-04-08 16:50:04;818570;1163
2015-04-08 16:50:05;818571;989
2015-04-08 16:50:06;818572;878
2015-04-08 16:50:06;818573;832
2015-04-08 16:50:07;818574;1156
2015-04-08 16:50:08;818575;922
2015-04-08 16:50:09;818576;938
2015-04-08 16:50:10;818577;951
2015-04-08 16:50:11;818578;1090
2015-04-08 16:50:11;818579;853
2015-04-08 16:50:12;818580;929
2015-04-08 16:50:13;818581;878
2015-04-08 16:50:14;818582;897
2015-04-08 16:50:14;818583;848
2015-04-08 16:50:15;818584;865
2015-04-08 16:50:16;818585;877
2015-04-08 16:50:17;818586;892
2015-04-08 16:50:18;818587;908
2015-04-08 16:50:18;818588;855
2015-04-08 16:50:19;818589;871
2015-04-08 16:50:20;818590;887
2015-04-08 16:50:21;818591;1091
2015-04-08 16:50:22;818592;915
2015-04-08 16:50:22;818593;870
2015-04-08 16:50:23;818594;1131
2015-04-08 16:50:24;818595;897
2015-04-08 16:50:25;818596;910
2015-04-08 16:50:26;818597;925
2015-04-08 16:50:26;818598;871
2015-04-08 16:50:27;818599;829
2015-04-08 16:50:28;818600;844
2015-04-08 16:50:29;818601;860
2015-04-08 16:50:30;818602;873
2015-04-08 16:50:30;818603;889
2015-04-08 16:50:31;818604;900
2015-04-08 16:50:32;818605;851
2015-04-08 16:50:33;818606;1055
2015-04-08 16:50:34;818607;944
2015-04-08 16:50:34;818608;959
2015-04-08 16:50:35;818609;909
2015-04-08 16:50:36;818610;988
2015-04-08 16:50:37;818611;879
2015-04-08 16:50:37;818612;830
2015-04-08 16:50:38;818613;906
2015-04-08 16:50:39;818614;922
2015-04-08 16:50:40;818615;874
2015-04-08 16:50:41;818616;885
2015-04-08 16:50:41;818617;837
2015-04-08 16:50:42;818618;851
2015-04-08 16:50:43;818619;868
2015-04-08 16:50:44;818620;880
2015-04-08 16:50:45;818621;896
2015-04-08 16:50:46;818622;975
2015-04-08 16:50:47;818623;1176
2015-04-08 16:50:47;818624;875
2015-04-08 16:50:48;818625;891
2015-04-08 16:50:49;818626;907
2015-04-08 16:50:50;818627;920
2015-04-08 16:50:50;818628;873
2015-04-08 16:50:51;818629;884
2015-04-08 16:50:52;818630;837
2015-04-08 16:50:53;818631;851
2015-04-08 16:50:54;818632;929
2015-04-08 16:50:54;818633;880
2015-04-08 16:50:55;818634;898
2015-04-08 16:50:56;818635;909
2015-04-08 16:50:57;818636;863
2015-04-08 16:50:57;818637;876
2015-04-08 16:50:58;818638;1017
2015-04-08 16:50:59;818639;1154
2015-04-08 16:51:00;818640;858
2015-04-08 16:51:01;818641;871
2015-04-08 16:51:01;818642;886
2015-04-08 16:51:02;818643;900
2015-04-08 16:51:03;818644;851
2015-04-08 16:51:04;818645;927
2015-04-08 16:51:05;818646;881
2015-04-08 16:51:06;818647;1082
2015-04-08 16:51:06;818648;910
2015-04-08 16:51:07;818649;926
2015-04-08 16:51:08;818650;874
2015-04-08 16:51:09;818651;888
2015-04-08 16:51:09;818652;904
2015-04-08 16:51:10;818653;913
2015-04-08 16:51:11;818654;934
2015-04-08 16:51:12;818655;1136
2015-04-08 16:51:13;818656;963
2015-04-08 16:51:13;818657;851
2015-04-08 16:51:14;818658;865
2015-04-08 16:51:15;818659;944
2015-04-08 16:51:16;818660;831
2015-04-08 16:51:17;818661;846
2015-04-08 16:51:17;818662;863
2015-04-08 16:51:18;818663;932
2015-04-08 16:51:19;818664;890
2015-04-08 16:51:20;818665;842
2015-04-08 16:51:21;818666;917
2015-04-08 16:51:21;818667;871
2015-04-08 16:51:22;818668;886
2015-04-08 16:51:23;818669;961
2015-04-08 16:51:24;818670;976
2015-04-08 16:51:25;818671;1115
2015-04-08 16:51:25;818672;880
2015-04-08 16:51:26;818673;897
2015-04-08 16:51:27;818674;845
2015-04-08 16:51:28;818675;863
2015-04-08 16:51:29;818676;937
2015-04-08 16:51:29;818677;884
2015-04-08 16:51:30;818678;842
2015-04-08 16:51:31;818679;855
2015-04-08 16:51:32;818680;935
2015-04-08 16:51:33;818681;886
2015-04-08 16:51:33;818682;899
2015-04-08 16:51:34;818683;914
2015-04-08 16:51:35;818684;864
2015-04-08 16:51:36;818685;1005
2015-04-08 16:51:37;818686;957
2015-04-08 16:51:38;818687;1097
2015-04-08 16:51:38;818688;859
2015-04-08 16:51:39;818689;874
2015-04-08 16:51:40;818690;887
2015-04-08 16:51:41;818691;1031
2015-04-08 16:51:41;818692;916
2015-04-08 16:51:42;818693;869
2015-04-08 16:51:43;818694;947
2015-04-08 16:51:44;818695;897
2015-04-08 16:51:45;818696;848
2015-04-08 16:51:45;818697;865
2015-04-08 16:51:46;818698;942
2015-04-08 16:51:47;818699;893
2015-04-08 16:51:48;818700;907
2015-04-08 16:51:49;818701;984
2015-04-08 16:51:49;818702;938
2015-04-08 16:51:50;818703;1076
2015-04-08 16:51:51;818704;901
2015-04-08 16:51:52;818705;854
2015-04-08 16:51:53;818706;932
2015-04-08 16:51:53;818707;883
2015-04-08 16:51:54;818708;897
2015-04-08 16:51:55;818709;912
2015-04-08 16:51:56;818710;927
2015-04-08 16:51:57;818711;878
2015-04-08 16:51:57;818712;831
2015-04-08 16:51:58;818713;907
2015-04-08 16:51:59;818714;922
2015-04-08 16:52:00;818715;873
2015-04-08 16:52:01;818716;1011
2015-04-08 16:52:01;818717;964
2015-04-08 16:52:02;818718;916
2015-04-08 16:52:03;818719;868
2015-04-08 16:52:04;818720;885
2015-04-08 16:52:05;818721;898
2015-04-08 16:52:05;818722;974
2015-04-08 16:52:06;818723;861
2015-04-08 16:52:07;818724;879
2015-04-08 16:52:08;818725;895
2015-04-08 16:52:08;818726;847
2015-04-08 16:52:09;818727;923
2015-04-08 16:52:10;818728;1060
2015-04-08 16:52:11;818729;889
2015-04-08 16:52:12;818730;841
2015-04-08 16:52:12;818731;855
2015-04-08 16:52:13;818732;995
2015-04-08 16:52:14;818733;945
2015-04-08 16:52:15;818734;897
2015-04-08 16:52:16;818735;849
2015-04-08 16:52:16;818736;862
2015-04-08 16:52:17;818737;876
2015-04-08 16:52:18;818738;893
2015-04-08 16:52:19;818739;908
2015-04-08 16:52:20;818740;923
2015-04-08 16:52:20;818741;871
2015-04-08 16:52:21;818742;885
2015-04-08 16:52:22;818743;898
2015-04-08 16:52:23;818744;856
2015-04-08 16:52:24;818745;867
2015-04-08 16:52:24;818746;882
2015-04-08 16:52:25;818747;834
2015-04-08 16:52:26;818748;1161
2015-04-08 16:52:27;818749;924
2015-04-08 16:52:28;818750;878
2015-04-08 16:52:28;818751;892
2015-04-08 16:52:29;818752;906
2015-04-08 16:52:30;818753;920
2015-04-08 16:52:31;818754;873
2015-04-08 16:52:32;818755;885
2015-04-08 16:52:32;818756;903
2015-04-08 16:52:33;818757;854
2015-04-08 16:52:34;818758;867
2015-04-08 16:52:35;818759;883
2015-04-08 16:52:36;818760;897
2015-04-08 16:52:36;818761;913
2015-04-08 16:52:37;818762;862
2015-04-08 16:52:38;818763;1003
2015-04-08 16:52:39;818764;952
2015-04-08 16:52:40;818765;904
2015-04-08 16:52:40;818766;857
2015-04-08 16:52:41;818767;935
2015-04-08 16:52:42;818768;885
2015-04-08 16:52:43;818769;839
2015-04-08 16:52:44;818770;854
2015-04-08 16:52:44;818771;864
2015-04-08 16:52:45;818772;1068
2015-04-08 16:52:46;818773;894
2015-04-08 16:52:47;818774;909
2015-04-08 16:52:48;818775;861
2015-04-08 16:52:48;818776;877
2015-04-08 16:52:49;818777;891
2015-04-08 16:52:50;818778;900
2015-04-08 16:52:51;818779;981
2015-04-08 16:52:52;818780;1121
2015-04-08 16:52:52;818781;950
2015-04-08 16:52:53;818782;837
2015-04-08 16:52:54;818783;855
2015-04-08 16:52:55;818784;1116
2015-04-08 16:52:56;818785;881
2015-04-08 16:52:56;818786;894
2015-04-08 16:52:57;818787;971
2015-04-08 16:52:58;818788;1047
2015-04-08 16:52:59;818789;877
2015-04-08 16:53:00;818790;890
2015-04-08 16:53:00;818791;904
2015-04-08 16:53:01;818792;857
2015-04-08 16:53:02;818793;872
2015-04-08 16:53:03;818794;885
2015-04-08 16:53:04;818795;962
2015-04-08 16:53:04;818796;913
2015-04-08 16:53:05;818797;929
2015-04-08 16:53:06;818798;883
2015-04-08 16:53:07;818799;895
2015-04-08 16:53:08;818800;848
2015-04-08 16:53:08;818801;924
2015-04-08 16:53:09;818802;876
2015-04-08 16:53:10;818803;890
2015-04-08 16:53:11;818804;904
2015-04-08 16:53:12;818805;1104
2015-04-08 16:53:12;818806;871
2015-04-08 16:53:13;818807;883
2015-04-08 16:53:14;818808;900
2015-04-08 16:53:15;818809;1101
2015-04-08 16:53:16;818810;992
2015-04-08 16:53:16;818811;1005
2015-04-08 16:53:17;818812;895
2015-04-08 16:53:18;818813;1099
2015-04-08 16:53:19;818814;863
2015-04-08 16:53:20;818815;938
2015-04-08 16:53:20;818816;953
2015-04-08 16:53:21;818817;904
2015-04-08 16:53:22;818818;855
2015-04-08 16:53:23;818819;870
2015-04-08 16:53:24;818820;883
2015-04-08 16:53:25;818821;1088
2015-04-08 16:53:25;818822;976
2015-04-08 16:53:26;818823;867
2015-04-08 16:53:27;818824;881
2015-04-08 16:53:28;818825;1081
2015-04-08 16:53:28;818826;1034
2015-04-08 16:53:29;818827;921
2015-04-08 16:53:30;818828;874
2015-04-08 16:53:31;818829;1079
2015-04-08 16:53:32;818830;902
2015-04-08 16:53:32;818831;855
2015-04-08 16:53:33;818832;871
2015-04-08 16:53:34;818833;884
2015-04-08 16:53:35;818834;901
